,date,lat,lon,mask,lst,lstn,ndvi,vcr,prec,ma_cat
1376,2019-06-18,38.43749999655657,-121.07083332248719,5.0,318.16,293.46,0.3028,0.89,0.09100934863090517,0
1377,2019-06-02,38.445833329889155,-121.07083332248719,5.0,307.22,290.9216931216929,0.3554,0.87,0.4019579291343689,0
1378,2019-06-10,38.445833329889155,-121.07083332248719,5.0,321.14,290.9216931216929,0.2893,0.87,0.0,0
1379,2019-06-18,38.445833329889155,-121.07083332248719,5.0,317.96,293.62,0.2893,0.87,0.09100934863090517,0
1380,2019-06-02,38.68749999653417,-121.7291666557615,5.0,307.46,290.9216931216929,0.3098,0.89,0.4120643138885498,0
1381,2019-06-10,38.68749999653417,-121.7291666557615,5.0,316.32,290.9216931216929,0.3241,0.89,0.0,0
1382,2019-06-18,38.68749999653417,-121.7291666557615,5.0,316.24,292.74,0.3241,0.89,0.0,0
1383,2019-06-02,38.837499996520734,-121.35416665579511,5.0,305.52,290.9216931216929,0.4794000000000001,0.88,1.3030333518981934,0
1384,2019-06-10,38.837499996520734,-121.35416665579511,5.0,316.5,290.9216931216929,0.4794000000000001,0.88,0.0,0
1385,2019-06-18,38.837499996520734,-121.35416665579511,5.0,315.62,294.88,0.4794000000000001,0.88,0.3895084857940674,0
1386,2019-06-02,39.72916666310753,-122.27916665571226,5.0,310.36,290.9216931216929,0.2732,0.78,0.7180651426315308,0
1387,2019-06-10,39.72916666310753,-122.27916665571226,9.0,320.1,290.9216931216929,0.2751,0.78,0.0,1
1388,2019-06-18,39.72916666310753,-122.27916665571226,9.0,309.3387698986973,297.86,0.2751,0.78,0.0,1
1389,2019-06-02,39.82916666309856,-122.04583332239984,5.0,302.42,293.82,0.6568,0.73,0.362812876701355,0
1390,2019-06-10,39.82916666309856,-122.04583332239984,5.0,312.44,289.12,0.7019000000000001,0.73,0.0,0
1391,2019-06-18,39.82916666309856,-122.04583332239984,5.0,309.3387698986973,295.88,0.7019000000000001,0.73,0.0,0
1392,2019-06-02,33.304166663683105,-115.53749998964956,5.0,318.8,295.64,0.2419,0.82,0.0,0
1393,2019-06-10,33.304166663683105,-115.53749998964956,5.0,309.3387698986973,298.88,0.25720000000000004,0.82,0.0,0
1394,2019-06-18,33.304166663683105,-115.53749998964956,5.0,323.94,294.98,0.25720000000000004,0.82,0.0,0
1395,2019-06-02,35.78749999679397,-120.75416665584886,5.0,307.7,286.66,0.2546,0.72,0.3780973255634308,0
1396,2019-06-10,35.78749999679397,-120.75416665584886,5.0,309.3387698986973,290.9216931216929,0.2409,0.72,0.0,0
1397,2019-06-18,35.78749999679397,-120.75416665584886,5.0,309.3387698986973,287.8400000000001,0.2409,0.72,0.0,0
1398,2019-06-02,37.77916666328221,-118.96249998934273,5.0,296.86,261.64,0.3528,0.48,0.2381170392036438,0
1399,2019-06-10,37.77916666328221,-118.96249998934273,5.0,309.3387698986973,290.9216931216929,0.3678,0.48,0.0,0
1400,2019-06-18,37.77916666328221,-118.96249998934273,9.0,307.86,280.14,0.3678,0.48,0.10498836636543274,1
1401,2019-06-02,37.77916666328221,-118.9708333226753,5.0,296.86,261.64,0.3528,0.54,0.2381170392036438,0
1402,2019-06-10,37.77916666328221,-118.9708333226753,5.0,309.3387698986973,290.9216931216929,0.3678,0.54,0.0,0
1403,2019-06-18,37.77916666328221,-118.9708333226753,9.0,307.86,280.14,0.3678,0.54,0.10498836636543274,1
1404,2019-06-02,37.7874999966148,-118.9708333226753,5.0,296.86,290.9216931216929,0.4673000000000001,0.53,0.2381170392036438,0
1405,2019-06-10,37.7874999966148,-118.9708333226753,5.0,309.3387698986973,290.9216931216929,0.3711,0.53,0.0,0
1406,2019-06-18,37.7874999966148,-118.9708333226753,9.0,308.0,279.62,0.3711,0.53,0.10498836636543274,1
1410,2019-06-02,39.770833329770454,-120.62083332252749,5.0,295.32,283.48,0.6879000000000001,0.65,0.0,0
1411,2019-06-10,39.770833329770454,-120.62083332252749,5.0,304.54,290.9216931216929,0.6298,0.65,0.0,0
1412,2019-06-18,39.770833329770454,-120.62083332252749,5.0,309.3387698986973,287.58,0.6298,0.65,0.0,0
1413,2019-06-02,40.07083332974358,-123.070833322308,5.0,297.1,290.9216931216929,0.478,0.45,0.17867770791053772,0
1414,2019-06-10,40.07083332974358,-123.070833322308,5.0,305.3400000000001,284.62,0.5342,0.45,0.0,0
1415,2019-06-18,40.07083332974358,-123.070833322308,8.0,299.2,289.76,0.5342,0.45,0.0,1
1416,2019-06-02,37.37083332998546,-119.14583332265964,5.0,290.3,290.9216931216929,0.5105000000000001,0.46,0.16635662317276,0
1417,2019-06-10,37.37083332998546,-119.14583332265964,5.0,289.52,290.9216931216929,0.5063,0.46,0.06534834206104279,0
1418,2019-06-18,37.37083332998546,-119.14583332265964,5.0,301.2,282.04,0.5063,0.46,0.5858057141304016,0
1419,2019-06-02,35.279166663506174,-119.47083332263053,5.0,314.7800000000001,290.56,0.1312,0.16,0.18664832413196564,0
1420,2019-06-10,35.279166663506174,-119.47083332263053,5.0,313.36,294.58,0.16160000000000002,0.16,0.0,0
1421,2019-06-18,35.279166663506174,-119.47083332263053,5.0,323.0,294.36,0.16160000000000002,0.16,0.0,0
1425,2019-06-02,33.65416666365175,-116.99583332285223,5.0,309.3387698986973,290.9216931216929,0.385,0.77,0.0,0
1426,2019-06-10,33.65416666365175,-116.99583332285223,5.0,309.3387698986973,292.3,0.30060000000000003,0.77,0.0,0
1427,2019-06-18,33.65416666365175,-116.99583332285223,8.0,312.76,287.54,0.30060000000000003,0.77,0.0,1
1428,2019-06-02,33.645833330319164,-117.00416665618481,5.0,309.3387698986973,290.9216931216929,0.3858,0.78,0.0,0
1429,2019-06-10,33.645833330319164,-117.00416665618481,5.0,309.3387698986973,290.76,0.35050000000000003,0.78,0.0,0
1430,2019-06-18,33.645833330319164,-117.00416665618481,5.0,312.68,287.0,0.35050000000000003,0.78,0.0,0
1431,2019-06-02,33.645833330319164,-116.99583332285223,5.0,309.3387698986973,290.9216931216929,0.4008000000000001,0.72,0.0,0
1432,2019-06-10,33.645833330319164,-116.99583332285223,5.0,309.3387698986973,290.96,0.3625,0.72,0.0,0
1433,2019-06-18,33.645833330319164,-116.99583332285223,5.0,313.12,286.8,0.3625,0.72,0.0,0
1434,2019-06-02,33.65416666365175,-117.01249998951741,5.0,309.3387698986973,290.9216931216929,0.4302,0.69,0.0,0
1435,2019-06-10,33.65416666365175,-117.01249998951741,5.0,309.3387698986973,293.92,0.4249,0.69,0.0,0
1436,2019-06-18,33.65416666365175,-117.01249998951741,5.0,311.62,287.94,0.4249,0.69,0.0,0
1437,2019-06-02,36.70416666337852,-119.33749998930912,5.0,313.12,290.9216931216929,0.4216,0.88,0.3630240559577942,0
1438,2019-06-10,36.70416666337852,-119.33749998930912,5.0,309.3387698986973,290.9216931216929,0.6175,0.88,0.0,0
1439,2019-06-18,36.70416666337852,-119.33749998930912,5.0,318.1,290.9216931216929,0.6175,0.88,0.7464509010314941,0
1443,2019-06-02,33.39583333034156,-117.3124999894905,5.0,309.3387698986973,290.9216931216929,0.5045000000000001,0.63,0.0,0
1444,2019-06-10,33.39583333034156,-117.3124999894905,5.0,309.3387698986973,288.14,0.4893,0.63,0.0,0
1445,2019-06-18,33.39583333034156,-117.3124999894905,5.0,309.3387698986973,290.9216931216929,0.4893,0.63,0.0,0
1446,2019-06-02,34.27916666359576,-117.84583332277607,5.0,309.3387698986973,285.1,0.5722,0.66,0.0,0
1447,2019-06-10,34.27916666359576,-117.84583332277607,5.0,309.3387698986973,289.88,0.5614,0.66,0.0,0
1448,2019-06-18,34.27916666359576,-117.84583332277607,5.0,305.26,290.9216931216929,0.5614,0.66,0.0,0
1449,2019-06-02,34.287499996928354,-117.84583332277607,5.0,309.3387698986973,284.8400000000001,0.6237,0.65,0.0,0
1450,2019-06-10,34.287499996928354,-117.84583332277607,5.0,309.3387698986973,290.9216931216929,0.5809000000000001,0.65,0.0,0
1451,2019-06-18,34.287499996928354,-117.84583332277607,5.0,304.04,290.9216931216929,0.5809000000000001,0.65,0.0,0
1452,2019-06-02,36.70416666337852,-119.32916665597655,5.0,313.02,290.9216931216929,0.5575,0.84,0.3630240559577942,0
1453,2019-06-10,36.70416666337852,-119.32916665597655,5.0,304.06,290.9216931216929,0.5039,0.84,0.0,0
1454,2019-06-18,36.70416666337852,-119.32916665597655,5.0,318.12,290.9216931216929,0.5039,0.84,0.7464509010314941,0
1455,2019-06-02,36.97083333002129,-119.97916665591829,5.0,307.26,290.9216931216929,0.6974,0.73,0.17633365094661713,0
1456,2019-06-10,36.97083333002129,-119.97916665591829,5.0,305.62,290.9216931216929,0.6514,0.73,0.04078854620456696,0
1457,2019-06-18,36.97083333002129,-119.97916665591829,5.0,313.04,296.06,0.6514,0.73,0.27044731378555303,0
1458,2019-06-02,36.97916666335388,-119.98749998925086,5.0,309.58,289.48,0.6698000000000001,0.75,0.17633365094661713,0
1459,2019-06-10,36.97916666335388,-119.98749998925086,5.0,306.72,290.9216931216929,0.6,0.75,0.04078854620456696,0
1460,2019-06-18,36.97916666335388,-119.98749998925086,5.0,315.44,296.08,0.6,0.75,0.27044731378555303,0
1461,2019-06-02,37.56249999663496,-120.59583332252971,5.0,305.12,292.88,0.6459999999999999,0.56,0.0,0
1462,2019-06-10,37.56249999663496,-120.59583332252971,8.0,309.3387698986973,290.9216931216929,0.5038,0.56,0.0,1
1463,2019-06-18,37.56249999663496,-120.59583332252971,5.0,310.96,295.94,0.5038,0.56,0.0,0
1464,2019-06-02,37.662499996626,-121.34583332246254,5.0,304.48,290.9216931216929,0.6009,0.75,0.2740389704704285,0
1465,2019-06-10,37.662499996626,-121.34583332246254,5.0,311.5,290.9216931216929,0.6414000000000001,0.75,0.0,0
1466,2019-06-18,37.662499996626,-121.34583332246254,5.0,310.6,292.0,0.6414000000000001,0.75,0.4455216526985169,0
1467,2019-06-02,39.770833329770454,-120.6124999891949,5.0,295.32,283.98,0.7137,0.51,0.0,0
1468,2019-06-10,39.770833329770454,-120.6124999891949,5.0,306.16,290.9216931216929,0.6884,0.51,0.0,0
1469,2019-06-18,39.770833329770454,-120.6124999891949,5.0,309.3387698986973,287.58,0.6884,0.51,0.0,0
1470,2019-06-02,39.98749999641771,-121.04583332248941,5.0,296.5,290.9216931216929,0.7584000000000001,0.49,0.0,0
1471,2019-06-10,39.98749999641771,-121.04583332248941,5.0,299.8,290.9216931216929,0.7387,0.49,0.0,0
1472,2019-06-18,39.98749999641771,-121.04583332248941,5.0,309.3387698986973,292.7800000000001,0.7387,0.49,0.0,0
1473,2019-06-02,38.02083332992723,-122.23749998904933,5.0,309.3387698986973,290.9216931216929,0.4995,0.7,0.16665488481521604,0
1474,2019-06-10,38.02083332992723,-122.23749998904933,5.0,317.02,290.9216931216929,0.35710000000000003,0.7,0.07877366244792937,0
1475,2019-06-18,38.02083332992723,-122.23749998904933,5.0,309.3387698986973,286.56,0.35710000000000003,0.7,0.0,0
1476,2019-06-02,37.05416666334716,-120.045833322579,5.0,306.0,291.48,0.5597,0.76,0.17633365094661713,0
1477,2019-06-10,37.05416666334716,-120.045833322579,5.0,309.5,290.9216931216929,0.5435,0.76,0.04078854620456696,0
1478,2019-06-18,37.05416666334716,-120.045833322579,5.0,311.68,295.56,0.5435,0.76,0.27044731378555303,0
1479,2019-06-02,37.21249999666631,-121.89583332241327,5.0,299.88,290.9216931216929,0.4328,0.58,0.14857985079288485,0
1480,2019-06-10,37.21249999666631,-121.89583332241327,5.0,309.3387698986973,290.9216931216929,0.3421,0.58,0.0,0
1481,2019-06-18,37.21249999666631,-121.89583332241327,5.0,306.18,289.88,0.3421,0.58,0.0,0
1482,2019-06-02,37.21249999666631,-121.90416665574585,5.0,298.38,286.36,0.5755,0.61,0.14857985079288485,0
1483,2019-06-10,37.21249999666631,-121.90416665574585,5.0,309.3387698986973,290.9216931216929,0.5782,0.61,0.0,0
1484,2019-06-18,37.21249999666631,-121.90416665574585,5.0,305.38,289.54,0.5782,0.61,0.0,0
1485,2019-06-02,36.66249999671558,-120.13749998923744,5.0,307.46,290.9216931216929,0.1303,0.26,0.04833521693944931,0
1486,2019-06-10,36.66249999671558,-120.13749998923744,5.0,310.58,290.9216931216929,0.2035,0.26,0.036636248230934136,0
1487,2019-06-18,36.66249999671558,-120.13749998923744,5.0,309.3387698986973,296.04,0.2035,0.26,0.2291766554117203,0
1488,2019-06-02,36.279166663416596,-120.14583332257004,5.0,303.72,290.64,0.8394,0.61,0.2268644124269485,0
1489,2019-06-10,36.279166663416596,-120.14583332257004,5.0,309.3387698986973,290.9216931216929,0.7134,0.61,0.04379714652895928,0
1490,2019-06-18,36.279166663416596,-120.14583332257004,5.0,309.3387698986973,291.92,0.7134,0.61,0.0,0
1491,2019-06-02,34.56249999690371,-118.15416665608178,5.0,317.5,290.9216931216929,0.2505,0.58,0.1372150182723999,0
1492,2019-06-10,34.56249999690371,-118.15416665608178,5.0,309.3387698986973,290.9216931216929,0.244,0.58,0.0,0
1493,2019-06-18,34.56249999690371,-118.15416665608178,5.0,321.18,290.9216931216929,0.244,0.58,0.0,0
1494,2019-06-02,33.920833330294535,-117.08749998951069,5.0,309.3387698986973,280.42,0.3267,0.79,0.0,0
1495,2019-06-10,33.920833330294535,-117.08749998951069,5.0,309.3387698986973,294.64,0.29600000000000004,0.79,0.0,0
1496,2019-06-18,33.920833330294535,-117.08749998951069,5.0,313.9000000000001,289.0,0.29600000000000004,0.79,0.0,0
1497,2019-06-02,33.920833330294535,-117.09583332284329,5.0,309.3387698986973,279.6,0.26980000000000004,0.81,0.0,0
1498,2019-06-10,33.920833330294535,-117.09583332284329,5.0,309.3387698986973,294.3,0.2187,0.81,0.0,0
1499,2019-06-18,33.920833330294535,-117.09583332284329,5.0,314.06,288.74,0.2187,0.81,0.0,0
1500,2019-06-02,33.920833330294535,-117.11249998950844,5.0,309.3387698986973,279.3,0.2254,0.71,0.0,0
1501,2019-06-10,33.920833330294535,-117.11249998950844,5.0,309.3387698986973,293.4000000000001,0.2036,0.71,0.0,0
1502,2019-06-18,33.920833330294535,-117.11249998950844,5.0,313.24,288.2,0.2036,0.71,0.0,0
1503,2019-06-02,33.929166663627115,-117.08749998951069,5.0,309.3387698986973,290.9216931216929,0.35150000000000003,0.75,0.0,0
1504,2019-06-10,33.929166663627115,-117.08749998951069,5.0,309.3387698986973,294.72,0.3078,0.75,0.0,0
1505,2019-06-18,33.929166663627115,-117.08749998951069,5.0,313.62,288.94,0.3078,0.75,0.0,0
1506,2019-06-02,33.929166663627115,-117.09583332284329,5.0,309.3387698986973,290.9216931216929,0.35150000000000003,0.76,0.0,0
1507,2019-06-10,33.929166663627115,-117.09583332284329,5.0,309.3387698986973,294.72,0.3078,0.76,0.0,0
1508,2019-06-18,33.929166663627115,-117.09583332284329,5.0,313.62,288.94,0.3078,0.76,0.0,0
1509,2019-06-02,35.57916666347929,-119.27083332264843,5.0,304.2,290.6,0.3191,0.58,0.2768162488937378,0
1510,2019-06-10,35.57916666347929,-119.27083332264843,5.0,306.14,290.2,0.3546,0.58,0.0,0
1511,2019-06-18,35.57916666347929,-119.27083332264843,5.0,308.72,290.9216931216929,0.3546,0.58,0.09286237508058548,0
1512,2019-06-02,35.920833330115364,-119.2874999893136,5.0,309.08,290.44,0.5890000000000001,0.83,0.4430111050605774,0
1513,2019-06-10,35.920833330115364,-119.2874999893136,5.0,308.26,288.76,0.5039,0.83,0.04843848198652268,0
1514,2019-06-18,35.920833330115364,-119.2874999893136,5.0,311.52,290.9216931216929,0.5039,0.83,0.0,0
1515,2019-06-02,35.920833330115364,-119.2958333226462,5.0,308.88,290.5,0.6007,0.88,0.4430111050605774,0
1516,2019-06-10,35.920833330115364,-119.2958333226462,5.0,308.3,288.76,0.5423,0.88,0.04843848198652268,0
1517,2019-06-18,35.920833330115364,-119.2958333226462,5.0,310.46,290.9216931216929,0.5423,0.88,0.0,0
1518,2019-06-02,35.970833330110885,-119.0291666560034,5.0,313.44,290.9216931216929,0.3924,0.83,0.3107747435569763,0
1519,2019-06-10,35.970833330110885,-119.0291666560034,5.0,316.7800000000001,290.9216931216929,0.3671,0.83,0.0,0
1520,2019-06-18,35.970833330110885,-119.0291666560034,5.0,318.76,290.9216931216929,0.3671,0.83,0.34329620003700256,0
1521,2019-06-02,35.995833330108645,-121.31249998913219,5.0,300.86,287.26,0.4131,0.82,0.11263272911310195,0
1522,2019-06-10,35.995833330108645,-121.31249998913219,5.0,313.74,289.86,0.3793,0.82,0.09439399838447572,0
1523,2019-06-18,35.995833330108645,-121.31249998913219,5.0,309.3387698986973,289.52,0.3793,0.82,0.0,0
1524,2019-06-02,36.30416666341435,-119.62083332261707,5.0,313.8,292.0,0.27090000000000003,0.79,0.28019455075263977,0
1525,2019-06-10,36.30416666341435,-119.62083332261707,5.0,320.5,291.4000000000001,0.33399999999999996,0.79,0.11893203109502792,0
1526,2019-06-18,36.30416666341435,-119.62083332261707,5.0,318.68,295.82,0.33399999999999996,0.79,0.05900389328598976,0
1527,2019-06-02,36.4624999967335,-119.5958333226193,5.0,305.54,291.44,0.5957,0.47,0.2607032656669617,0
1528,2019-06-10,36.4624999967335,-119.5958333226193,5.0,310.58,290.9216931216929,0.4743,0.47,0.03828103095293045,0
1529,2019-06-18,36.4624999967335,-119.5958333226193,5.0,311.16,290.9216931216929,0.4743,0.47,0.09199796617031096,0
1530,2019-06-02,36.87916666336284,-119.98749998925086,5.0,306.96,290.9216931216929,0.5880000000000001,0.74,0.17633365094661713,0
1531,2019-06-10,36.87916666336284,-119.98749998925086,5.0,309.46,290.9216931216929,0.4988,0.74,0.04078854620456696,0
1532,2019-06-18,36.87916666336284,-119.98749998925086,5.0,309.3387698986973,296.48,0.4988,0.74,0.27044731378555303,0
1533,2019-06-02,37.16249999667079,-120.25416665589368,5.0,305.92,291.44,0.5375,0.64,0.04752471297979355,0
1534,2019-06-10,37.16249999667079,-120.25416665589368,5.0,307.74,290.9216931216929,0.5707,0.64,0.0,0
1535,2019-06-18,37.16249999667079,-120.25416665589368,5.0,311.68,294.94,0.5707,0.64,0.25837641954422,0
1536,2019-06-02,37.55416666330237,-120.63749998919266,5.0,304.36,292.64,0.4052,0.85,0.0,0
1537,2019-06-10,37.55416666330237,-120.63749998919266,5.0,309.3387698986973,290.9216931216929,0.4531,0.85,0.0,0
1538,2019-06-18,37.55416666330237,-120.63749998919266,8.0,307.98,295.66,0.4531,0.85,0.3040002584457397,1
1539,2019-06-02,37.55416666330237,-120.62916665586008,5.0,304.72,292.72,0.4583,0.67,0.0,0
1540,2019-06-10,37.55416666330237,-120.62916665586008,5.0,309.3387698986973,290.9216931216929,0.4559,0.67,0.0,0
1541,2019-06-18,37.55416666330237,-120.62916665586008,8.0,311.5,295.72,0.4559,0.67,0.3040002584457397,1
1542,2019-06-02,38.2291666632419,-121.52083332244686,5.0,301.2800000000001,290.9216931216929,0.5395,0.66,0.5558187961578369,0
1543,2019-06-10,38.2291666632419,-121.52083332244686,5.0,310.62,290.9216931216929,0.601,0.66,0.0,0
1544,2019-06-18,38.2291666632419,-121.52083332244686,5.0,309.3400000000001,290.02,0.601,0.66,0.15024180710315704,0
1545,2019-06-02,38.2291666632419,-121.55416665577721,5.0,303.58,290.9216931216929,0.6293000000000001,0.79,0.5558187961578369,0
1546,2019-06-10,38.2291666632419,-121.55416665577721,5.0,315.32,290.9216931216929,0.6544,0.79,0.0,0
1547,2019-06-18,38.2291666632419,-121.55416665577721,5.0,311.3,290.26,0.6544,0.79,0.15024180710315704,0
1551,2019-06-02,38.71249999653193,-121.61249998910532,5.0,305.7800000000001,290.9216931216929,0.473,0.6,0.7197216153144836,0
1552,2019-06-10,38.71249999653193,-121.61249998910532,5.0,311.2,290.9216931216929,0.2862,0.6,0.0,0
1553,2019-06-18,38.71249999653193,-121.61249998910532,5.0,312.74,291.62,0.2862,0.6,0.6436238288879395,0
1554,2019-06-02,40.08749999640875,-123.0791666556406,5.0,309.3387698986973,290.9216931216929,0.5035000000000001,0.61,0.17867770791053772,0
1555,2019-06-10,40.08749999640875,-123.0791666556406,5.0,304.32,285.62,0.5967,0.61,0.0,0
1556,2019-06-18,40.08749999640875,-123.0791666556406,8.0,301.08,289.88,0.5967,0.61,0.0,1
1557,2019-06-02,37.98749999659689,-121.77916665575705,5.0,306.6,290.9216931216929,0.3047,0.7,0.23642247915267944,0
1558,2019-06-10,37.98749999659689,-121.77916665575705,5.0,317.24,290.9216931216929,0.306,0.7,0.0,0
1559,2019-06-18,37.98749999659689,-121.77916665575705,5.0,316.2800000000001,292.7,0.306,0.7,0.0,0
1560,2019-06-02,37.97916666326429,-121.77916665575705,5.0,305.06,290.9216931216929,0.3417,0.66,0.23642247915267944,0
1561,2019-06-10,37.97916666326429,-121.77916665575705,5.0,316.48,290.9216931216929,0.317,0.66,0.0,0
1562,2019-06-18,37.97916666326429,-121.77916665575705,5.0,316.08,292.6,0.317,0.66,0.0,0
1563,2019-06-02,35.58749999681189,-119.27083332264843,5.0,302.18,290.6,0.4665,0.81,0.2768162488937378,0
1564,2019-06-10,35.58749999681189,-119.27083332264843,5.0,303.76,290.04,0.5277000000000001,0.81,0.0,0
1565,2019-06-18,35.58749999681189,-119.27083332264843,9.0,305.14,290.9216931216929,0.5277000000000001,0.81,0.09286237508058548,1
1566,2019-06-02,34.8208333302139,-118.75416665602805,5.0,308.58,290.9216931216929,0.2728,0.25,0.5208064317703247,0
1567,2019-06-10,34.8208333302139,-118.75416665602805,5.0,309.3387698986973,290.9216931216929,0.34990000000000004,0.25,0.0,0
1568,2019-06-18,34.8208333302139,-118.75416665602805,5.0,309.3387698986973,293.38,0.34990000000000004,0.25,0.0,0
